code,entry_ts,entry_px,dist_poc,dist_val,dist_vwap,ha_green,above_vwap,vol_expand,macd_hist,block_red_flag_on,htf_green,atr_pct,conf,spy_htf_green,exit_ts,exit_px,pnl,hold_bars,y,y_tb,year,sym_TSLA,sym_ARM,sym_MU,sym_SPY,sym_IONQ,sym_APLD
SPY.US,2025-09-05 12:00:00,645.7249755859375,0.7047839652562513,1.2689457151723011,1.1731772428001022,1.0,1.0,1.0,17.353658166977603,0.0,1.0,0.004746185981090614,1.0,0.0,2025-09-18 12:00:00,663.4600219726562,0.025465325110935577,36,1,1,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-09-23 14:00:00,662.6749877929688,0.14567441022586636,1.8477323759455224,2.763002100800454,0.0,1.0,1.0,-15.209079802032804,0.0,1.0,0.003005919287825901,1.0,1.0,2025-09-24 12:00:00,660.9099731445312,-0.0046634695453284785,3,0,0,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-10-06 16:00:00,671.5800170898438,1.385430482799386,3.3396392844934173,4.328924732861993,1.0,1.0,0.0,10.986555556369126,1.0,1.0,0.0028665643860577685,1.0,1.0,2025-10-08 12:00:00,672.6400146484375,-0.0004216362434561454,6,0,0,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-10-10 10:00:00,672.5700073242188,0.5054446041260835,1.569534146151286,3.336943515689722,0.0,1.0,0.0,-11.265570332943064,0.0,1.0,0.002978736858575391,1.0,1.0,2025-10-10 12:00:00,661.5700073242188,-0.018355174747923808,1,0,0,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-10-29 12:00:00,688.469970703125,2.0349890497298713,3.2085186396046232,9.925518841201399,1.0,1.0,1.0,41.515796261969996,0.0,1.0,0.0032675728715034777,1.0,1.0,2025-10-31 12:00:00,681.77001953125,-0.011731653459093437,8,0,0,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-12-03 16:00:00,683.8099975585938,0.8730605143275609,1.7650050488475548,8.78045783126776,1.0,1.0,1.0,9.479843130234386,0.0,1.0,0.0036863809734714917,1.0,1.0,2025-12-09 12:00:00,684.6500244140625,-0.0007715493214959217,14,0,1,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2025-12-26 12:00:00,690.1400146484375,2.8602768860642342,3.936666563606449,7.767085555048759,1.0,1.0,0.0,42.82508061498244,1.0,1.0,0.002754890177858754,1.0,1.0,2025-12-31 16:00:00,681.8400268554688,-0.014026527395599285,14,0,0,2025,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-01-07 16:00:00,689.5900268554688,0.6840528535694793,3.5201866455877107,3.2592871769262755,1.0,1.0,1.0,12.778956122682587,0.0,1.0,0.0033257531010304595,1.0,1.0,2026-01-14 16:00:00,690.4400024414062,-0.0007674189694804028,20,0,1,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-01-27 16:00:00,695.5399780273438,2.702963667156551,4.750675489784414,6.915347138879975,1.0,1.0,0.0,36.93133455027953,0.0,1.0,0.003083136557716694,1.0,1.0,2026-01-30 12:00:00,691.0700073242188,-0.008426619381106669,10,0,0,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-04-10 12:00:00,679.52001953125,1.156503262132862,2.2786515548010384,8.520036310226242,1.0,1.0,0.0,42.14091461641695,1.0,1.0,0.0058440294836181106,1.0,1.0,2026-04-22 12:00:00,709.155029296875,0.04161168017694017,32,1,1,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-04-24 10:00:00,709.8599853515625,0.14652773007483028,0.6767484776710185,8.394453385091547,0.0,1.0,0.0,-45.55638473401032,0.0,1.0,0.004834851397339226,1.0,1.0,2026-04-24 12:00:00,713.3012084960938,0.0028477491555281027,1,1,1,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-04-28 14:00:00,711.3499755859375,0.30762026579477975,1.0327475731614477,9.291790395323668,0.0,1.0,0.0,-25.037127808343456,0.0,1.0,0.003623289066364568,1.0,1.0,2026-04-28 16:00:00,711.6799926757812,-0.0015360693031978272,1,0,0,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-05-04 12:00:00,717.0,1.824424362330578,2.491262498554931,5.525431430723892,0.0,1.0,1.0,-4.615223557539096,0.0,1.0,0.004831393327948055,1.0,0.0,2026-05-04 16:00:00,718.0700073242188,-0.0005076606356781959,2,0,0,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-05-11 14:00:00,740.3400268554688,0.8512774112718874,4.2247388146266065,9.680469284238686,1.0,1.0,0.0,14.138803147079102,0.0,1.0,0.003672821946696433,1.0,1.0,2026-05-12 16:00:00,738.2000122070312,-0.004890583476253483,5,0,0,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-05-15 12:00:00,741.3099975585938,0.9309362723000436,1.9780457875168609,4.456589533330624,0.0,1.0,1.0,-19.803542106285448,0.0,1.0,0.005016540045065344,1.0,0.0,2026-05-18 12:00:00,734.8300170898438,-0.01074125600638187,4,0,0,2026,0.0,0.0,0.0,1.0,0.0,0.0
SPY.US,2026-05-27 12:00:00,749.6701049804688,0.13500695495793752,3.413905504829206,4.574458130484832,1.0,1.0,0.0,21.752644727764846,0.0,1.0,0.004190236521126162,1.0,1.0,2026-06-03 16:00:00,754.1900024414062,0.004029181944043671,22,1,1,2026,0.0,0.0,0.0,1.0,0.0,0.0
IONQ.US,2024-09-19 16:00:00,7.718599796295166,3.032224339950965,3.8165100404544887,1.869416768286743,0.0,1.0,0.0,12.470900816804075,0.0,1.0,0.04000934512010047,1.0,1.0,2024-09-24 16:00:00,8.119999885559082,0.05000426241254052,6,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-09-26 12:00:00,7.840000152587891,0.10718322284459567,0.5443641982742197,1.3991957466834681,0.0,1.0,1.0,-16.371160931060487,0.0,1.0,0.041651359860632495,1.0,1.0,2024-09-26 16:00:00,8.050000190734863,0.02478571863007617,1,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-02 12:00:00,8.819899559020996,1.0295878389672872,1.9522316633620673,0.681352579030964,0.0,1.0,1.0,-8.499827181443258,0.0,1.0,0.07053137123999684,1.0,0.0,2024-10-02 16:00:00,9.210000038146973,0.04222958294655199,1,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-04 12:00:00,9.350000381469727,0.7863438623545072,1.8118696108084278,1.55735568797722,1.0,1.0,0.0,8.635129907695799,0.0,1.0,0.05985795127314157,1.0,0.0,2024-10-04 16:00:00,9.300100326538086,-0.007336904053023894,1,0,0,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-08 12:00:00,9.479999542236328,0.28753760610155066,1.5650712105944136,1.7206777666061348,0.0,1.0,0.0,1.5884129731869052,0.0,1.0,0.05600799991116087,1.0,0.0,2024-10-08 16:00:00,9.550000190734863,0.005384035008299428,1,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-09 12:00:00,9.380000114440918,0.10703272011875047,1.4854515233664334,1.5339362647745873,1.0,1.0,0.0,3.1984990103638893,0.0,1.0,0.05246222196680434,1.0,0.0,2024-10-09 16:00:00,9.539999961853027,0.015057552820898492,1,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-23 16:00:00,14.744999885559082,4.151611695105681,4.578863441538226,3.031146572837998,0.0,1.0,1.0,6.628365814258359,0.0,1.0,0.06696564374118477,1.0,0.0,2024-10-24 16:00:00,15.6899995803833,0.06208950167234173,2,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-10-28 12:00:00,17.030000686645508,2.4722005806307865,4.439343587826276,4.185858364267813,1.0,1.0,1.0,11.975648350544333,0.0,1.0,0.06017829577773729,1.0,0.0,2024-11-01 12:00:00,15.026000022888184,-0.1196747259516443,8,0,0,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-11-19 12:00:00,27.389999389648438,0.5850574194180517,2.056785904227395,2.0738283233132346,0.0,1.0,0.0,-17.436523111278646,0.0,1.0,0.11051671653135896,1.0,0.0,2024-11-20 12:00:00,28.350000381469727,0.03304932505343916,2,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-11-26 16:00:00,30.649999618530273,1.3493461605850574,2.262072889554115,2.4577564357856403,0.0,1.0,0.0,-8.139828060400518,0.0,1.0,0.08345287052724679,1.0,1.0,2024-11-27 16:00:00,32.2400016784668,0.04987608742987537,2,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-12-19 12:00:00,37.209999084472656,0.15672181371662694,1.7620544668179818,1.26516955124432,0.0,1.0,1.0,1.0544861725050296,0.0,1.0,0.11917751171874774,1.0,0.0,2024-12-20 16:00:00,44.459999084472656,0.1928401015420973,3,1,1,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-12-27 12:00:00,45.650001525878906,0.7110458911077098,2.3048780446063803,2.5652939711316005,1.0,1.0,1.0,12.304027503926022,0.0,1.0,0.09168421235265144,1.0,1.0,2024-12-27 16:00:00,45.43000030517578,-0.006819303687830234,1,0,0,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2024-12-30 12:00:00,43.97999954223633,0.6875258907150629,1.568591776045807,2.1752564876868608,1.0,1.0,0.0,3.775019758508435,0.0,1.0,0.08881714439009732,1.0,1.0,2025-01-03 12:00:00,46.040000915527344,0.04483950420037375,6,1,0,2024,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-04-15 12:00:00,25.040000915527344,1.1521769852011432,2.0164618982425098,1.2350634183260631,1.0,1.0,0.0,14.471333897804154,0.0,1.0,0.07851511145704275,1.0,1.0,2025-04-17 16:00:00,25.709999084472656,0.02475711439490591,5,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-04-22 12:00:00,25.67009925842285,0.16833514078277464,2.059355549471336,1.8614161972379517,0.0,1.0,0.0,0.013312974808311395,0.0,1.0,0.05834041440260264,1.0,0.0,2025-04-22 16:00:00,25.540000915527344,-0.0070680888135958835,1,0,0,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-04-23 12:00:00,26.579999923706055,1.000978954890686,1.9006761976742836,2.3664100392791445,1.0,1.0,1.0,6.951696535966221,0.0,1.0,0.05720510067901791,1.0,0.0,2025-04-23 16:00:00,26.795000076293945,0.006088794326750026,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-04-28 12:00:00,27.6299991607666,1.212781645784122,1.8290394705782798,1.872561172922047,1.0,1.0,1.0,12.158738666322286,0.0,1.0,0.06877817545531566,1.0,1.0,2025-05-05 16:00:00,29.799999237060547,0.07653782635561024,11,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-05-06 12:00:00,28.670000076293945,0.7400563386367549,1.2744516403458974,2.2871438420803027,1.0,1.0,0.0,6.405530549323785,0.0,1.0,0.051693371755284864,1.0,1.0,2025-05-12 16:00:00,32.91999816894531,0.14623850998750143,9,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-05-15 16:00:00,32.540000915527344,1.13020613577673,2.7450561185669433,2.69406441622426,0.0,1.0,0.0,3.251476418072201,0.0,1.0,0.052021787556459975,1.0,1.0,2025-05-16 16:00:00,35.0,0.07359923218375819,2,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-05-19 12:00:00,34.21269989013672,0.6142037880567507,2.3021536037346353,3.1693431975398947,1.0,1.0,1.0,2.4408545545973794,0.0,1.0,0.05323700171205916,1.0,1.0,2025-05-19 16:00:00,35.08000183105469,0.02335029225121188,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-05-21 16:00:00,33.52000045776367,0.09806354579989107,1.089715659038338,2.1785881919509493,0.0,1.0,1.0,-8.592924532915092,0.0,1.0,0.05579392490562258,1.0,0.0,2025-05-27 12:00:00,46.3849983215332,0.38180064701907934,5,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-05-29 12:00:00,44.040000915527344,2.7547759027060845,3.435252469342708,2.0011204722184366,0.0,1.0,1.0,5.697112472332378,0.0,1.0,0.07806277188360541,1.0,0.0,2025-06-03 12:00:00,40.43000030517578,-0.08397094766814073,6,0,0,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-08-29 12:00:00,42.480201721191406,1.7397349149119703,3.104166627127261,0.2268426808631316,1.0,1.0,1.0,38.84832997924004,0.0,1.0,0.03400887539978012,1.0,1.0,2025-08-29 16:00:00,42.7599983215332,0.0045865176954236215,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-09-09 12:00:00,42.8650016784668,0.4574118592936373,1.4841171498231758,0.5244833299703778,0.0,1.0,1.0,-1.271572621535622,0.0,1.0,0.03544671693048198,1.0,1.0,2025-09-10 16:00:00,43.880001068115234,0.02167897701864141,3,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-09-22 12:00:00,71.27999877929688,3.885427427581429,4.97475663102916,4.900886306031155,1.0,1.0,1.0,12.874989558144932,0.0,1.0,0.05574946686459834,1.0,0.0,2025-09-22 16:00:00,71.91000366210938,0.00683845249160542,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2025-09-24 12:00:00,73.58499908447266,0.8446332603806115,4.641915010051709,4.56728625592436,0.0,1.0,1.0,-0.9270073291733638,0.0,1.0,0.053913027545070116,1.0,1.0,2025-09-24 16:00:00,73.83999633789062,0.0014653428904067862,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2026-04-22 12:00:00,47.68000030517578,0.7300436797578056,4.14462238217001,3.923400306162853,1.0,1.0,0.0,36.25543015306357,0.0,1.0,0.05395525656495997,1.0,1.0,2026-04-22 16:00:00,47.375,-0.008396818440092877,1,0,0,2026,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2026-04-27 16:00:00,43.86000061035156,0.6667203133340859,1.1715692907798734,1.9999224133761209,0.0,1.0,0.0,-36.02084122180892,0.0,1.0,0.054763030194638615,1.0,0.0,2026-04-28 12:00:00,43.779998779296875,-0.003824027130446604,1,0,0,2026,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2026-05-08 12:00:00,46.36000061035156,1.5479711577886552,2.062785745981323,1.4673651873533229,0.0,1.0,1.0,-10.111206560045957,0.0,1.0,0.05748570635039772,1.0,1.0,2026-05-12 12:00:00,53.70000076293945,0.15632614443384996,4,1,1,2026,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2026-05-15 12:00:00,51.7400016784668,0.8974299666434299,1.806161557240211,1.4623987986089588,0.0,1.0,1.0,-3.23439874284864,0.0,1.0,0.07182391284423228,1.0,0.0,2026-05-20 12:00:00,51.779998779296875,-0.0012269598080294469,6,0,0,2026,0.0,0.0,0.0,0.0,1.0,0.0
IONQ.US,2026-06-01 12:00:00,69.88999938964844,2.3856362833569213,4.041980133413736,3.8467256781769072,1.0,1.0,1.0,16.378024644401407,0.0,1.0,0.05987809215795881,1.0,1.0,2026-06-02 16:00:00,71.4000015258789,0.019605410636963194,3,1,1,2026,0.0,0.0,0.0,0.0,1.0,0.0
APLD.US,2024-09-05 16:00:00,5.369999885559082,0.5648232081469892,2.36603211612399,1.5906295696313122,1.0,1.0,1.0,100.40682107411482,0.0,1.0,0.08374264308666683,1.0,0.0,2024-09-06 10:00:00,4.60890007019043,-0.14373181221388664,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2024-10-17 16:00:00,7.960000038146973,0.11519568750599292,2.9950621271418227,2.0091789748362063,1.0,1.0,1.0,21.6830120319827,0.0,1.0,0.034898321917826484,1.0,1.0,2024-10-21 14:00:00,8.170000076293945,0.024381914213641,7,1,0,2024,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-02-20 12:00:00,10.010000228881836,0.4505482577284571,2.543798023834726,3.5015826829153336,0.0,1.0,1.0,9.275456642527047,0.0,1.0,0.0497341002276489,1.0,1.0,2025-02-21 16:00:00,10.640000343322754,0.060937072930645764,6,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-05-12 16:00:00,5.329999923706055,0.8426623785522563,1.1945641980075477,2.8182142636925787,0.0,1.0,1.0,-11.097579049725717,0.0,1.0,0.039453283221450135,1.0,0.0,2025-05-13 16:00:00,5.610000133514404,0.05053287313626442,4,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-05-19 14:00:00,6.715000152587891,0.5084368311144392,2.9799995222188285,3.208042979876568,1.0,1.0,1.0,15.281151682143957,0.0,1.0,0.05272182015841206,1.0,1.0,2025-05-20 12:00:00,6.709099769592285,-0.0028786869488500715,3,0,0,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-05-21 14:00:00,6.800099849700928,0.3477516523508758,1.313284817282283,2.5324530200302875,0.0,1.0,1.0,-11.971698507894999,0.0,1.0,0.055384304598885624,1.0,0.0,2025-05-22 14:00:00,7.579999923706055,0.1126895032783124,4,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-06-03 14:00:00,10.25,0.15995449238632292,3.111494473687176,2.41243999498062,1.0,1.0,1.0,46.492707009527294,0.0,1.0,0.06660433335591157,1.0,0.0,2025-06-05 14:00:00,13.175000190734863,0.283365872266816,8,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-08-25 12:00:00,16.28499984741211,0.19196908475550642,1.6218437917259574,2.5956146993786295,1.0,1.0,1.0,5.007013950791347,0.0,1.0,0.03723346089055596,1.0,0.0,2025-08-26 12:00:00,16.209999084472656,-0.0066055120443474485,4,0,0,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-08-27 10:00:00,16.225000381469727,0.10339462041548174,1.5819410252052868,2.5350745383709703,1.0,1.0,1.0,-0.03274941846937196,0.0,1.0,0.029804820946858417,1.0,1.0,2025-08-27 14:00:00,16.433900833129883,0.010875220138591548,2,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-09-17 14:00:00,19.749000549316406,0.714914338488176,4.158971772507428,6.490860450963396,0.0,1.0,1.0,-7.573908232730133,0.0,1.0,0.030186699171208736,1.0,1.0,2025-09-18 14:00:00,20.2549991607666,0.023621479435713022,4,1,1,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-10-07 10:00:00,28.155000686645508,1.3951373433843648,3.448890616736291,4.089134129072855,1.0,1.0,1.0,9.094121833129591,0.0,1.0,0.04201826468037005,1.0,1.0,2025-10-08 12:00:00,27.1299991607666,-0.03840566509966681,5,0,0,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2025-10-29 10:00:00,35.4900016784668,1.0841368781858982,2.4139177409565793,1.2503089613437768,1.0,1.0,1.0,13.379777616218188,0.0,1.0,0.044491054446359216,1.0,1.0,2025-10-29 16:00:00,34.41999816894531,-0.032149435303371554,3,0,0,2025,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2026-01-08 14:00:00,32.470001220703125,1.223309220590971,2.8946090891653813,2.2069905058561954,0.0,1.0,1.0,-1.3550035397307312,0.0,1.0,0.05382818846905358,1.0,1.0,2026-01-12 14:00:00,38.69179916381836,0.1896168065663073,8,1,1,2026,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2026-04-09 10:00:00,25.440000534057617,0.38435380089348226,2.061192081353318,1.6153068501937076,1.0,1.0,1.0,18.043034403960448,0.0,1.0,0.05377909379898977,1.0,1.0,2026-04-10 14:00:00,26.514999389648438,0.04025624343646039,6,1,1,2026,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2026-05-28 10:00:00,47.65999984741211,0.8092861921257178,1.4317817426002926,2.2760226674719735,1.0,1.0,1.0,4.613267447470861,0.0,1.0,0.043817717470850656,1.0,1.0,2026-05-28 12:00:00,49.564998626708984,0.037970599777505276,1,1,1,2026,0.0,0.0,0.0,0.0,0.0,1.0
APLD.US,2026-06-17 10:00:00,46.78499984741211,0.20949406226478728,3.3454944981781933,1.599030136608668,1.0,1.0,1.0,21.14186163595724,0.0,1.0,0.04199490969085689,1.0,1.0,2026-06-18 12:00:00,46.904998779296875,0.0005649018334110707,5,1,1,2026,0.0,0.0,0.0,0.0,0.0,1.0
